"{'ch4': 'event', 'date': '21/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'in-store', 'date': '13/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 184.0}"
"{'ch4': 'internet', 'date': '06/04/2017', 'ch2': 'newspaper', 'ch1': 'event', 'ch3': 'web_direct', 'count': 253.0}"
"{'ch4': 'event', 'date': '02/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'newspaper', 'date': '02/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'in-store', 'count': 288.0}"
"{'ch4': 'event', 'date': '17/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'event', 'date': '04/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'TV', 'date': '15/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 231.0}"
"{'ch4': 'event', 'date': '20/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'internet', 'date': '24/04/2017', 'ch2': 'newspaper', 'ch1': 'event', 'ch3': 'web_direct', 'count': 253.0}"
"{'ch4': 'TV', 'date': '11/04/2017', 'ch2': 'internet', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 293.0}"
"{'ch4': 'in-store', 'date': '14/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 184.0}"
"{'ch4': 'internet', 'date': '26/04/2017', 'ch2': 'newspaper', 'ch1': 'event', 'ch3': 'web_direct', 'count': 253.0}"
"{'ch4': 'newspaper', 'date': '11/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'in-store', 'count': 288.0}"
"{'ch4': 'in-store', 'date': '12/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 184.0}"
"{'ch4': 'internet', 'date': '28/04/2017', 'ch2': 'newspaper', 'ch1': 'event', 'ch3': 'web_direct', 'count': 253.0}"
"{'ch4': 'TV', 'date': '14/04/2017', 'ch2': 'internet', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 293.0}"
"{'ch4': 'internet', 'date': '05/04/2017', 'ch2': 'mailer', 'ch1': 'in-store', 'ch3': 'TV', 'count': 222.0}"
"{'ch4': 'newspaper', 'date': '22/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'in-store', 'count': 288.0}"
"{'ch4': 'in-store', 'date': '29/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 184.0}"
"{'ch4': 'newspaper', 'date': '06/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'in-store', 'count': 228.0}"
"{'ch4': 'newspaper', 'date': '15/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'in-store', 'count': 288.0}"
"{'ch4': 'TV', 'date': '25/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 231.0}"
"{'ch4': 'in-store', 'date': '09/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 184.0}"
"{'ch4': 'internet', 'date': '22/04/2017', 'ch2': 'mailer', 'ch1': 'in-store', 'ch3': 'TV', 'count': 222.0}"
"{'ch4': 'internet', 'date': '22/04/2017', 'ch2': 'newspaper', 'ch1': 'event', 'ch3': 'web_direct', 'count': 253.0}"
"{'ch4': 'internet', 'date': '16/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 176.0}"
"{'ch4': 'internet', 'date': '29/04/2017', 'ch2': 'mailer', 'ch1': 'in-store', 'ch3': 'TV', 'count': 222.0}"
"{'ch4': 'event', 'date': '30/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'newspaper', 'date': '29/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'in-store', 'count': 288.0}"
"{'ch4': 'TV', 'date': '17/04/2017', 'ch2': 'internet', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 293.0}"
"{'ch4': 'TV', 'date': '26/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 231.0}"
"{'ch4': 'internet', 'date': '06/04/2017', 'ch2': 'mailer', 'ch1': 'in-store', 'ch3': 'TV', 'count': 222.0}"
"{'ch4': 'newspaper', 'date': '25/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'in-store', 'count': 288.0}"
"{'ch4': 'TV', 'date': '21/04/2017', 'ch2': 'internet', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 293.0}"
"{'ch4': 'newspaper', 'date': '08/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'in-store', 'count': 228.0}"
"{'ch4': 'newspaper', 'date': '30/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'in-store', 'count': 288.0}"
"{'ch4': 'event', 'date': '16/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'TV', 'date': '03/04/2017', 'ch2': 'internet', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 293.0}"
"{'ch4': 'newspaper', 'date': '27/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'in-store', 'count': 228.0}"
"{'ch4': 'event', 'date': '25/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'TV', 'count': 185.0}"
"{'ch4': 'internet', 'date': '09/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 176.0}"
"{'ch4': 'internet', 'date': '25/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 176.0}"
"{'ch4': 'TV', 'date': '30/04/2017', 'ch2': 'internet', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 293.0}"
"{'ch4': 'internet', 'date': '13/04/2017', 'ch2': 'newspaper', 'ch1': 'event', 'ch3': 'web_direct', 'count': 253.0}"
