source,target,date,value
AP1,AP1_Approve,12/27/2016,1967
AP1,AP1_Approve,12/28/2016,2292
AP1,AP1_Approve,12/29/2016,1991
AP1,AP1_Decline,12/27/2016,3200
AP1,AP1_Decline,12/28/2016,4210
AP1,AP1_Decline,12/29/2016,3349
AP1,AP1_Unknown,12/27/2016,150
AP1,AP1_Unknown,12/28/2016,187
AP1,AP1_Unknown,12/29/2016,139
AP1_Approve,AP2_DIRECT_APPROVAL,12/27/2016,80
AP1_Approve,AP2_DIRECT_APPROVAL,12/28/2016,77
AP1_Approve,AP2_DIRECT_APPROVAL,12/29/2016,95
AP1_Approve,AP2_FRAUD_ONLY,12/27/2016,35
AP1_Approve,AP2_FRAUD_ONLY,12/28/2016,26
AP1_Approve,AP2_FRAUD_ONLY,12/29/2016,38
AP1_Approve,AP2_INCOME_FRAUD_-_APPROVED,12/27/2016,34
AP1_Approve,AP2_INCOME_FRAUD_-_APPROVED,12/28/2016,34
AP1_Approve,AP2_INCOME_FRAUD_-_APPROVED,12/29/2016,28
AP1_Approve,AP2_INCOME_FRAUD_-_DECLINED,12/27/2016,25
AP1_Approve,AP2_INCOME_FRAUD_-_DECLINED,12/28/2016,24
AP1_Approve,AP2_INCOME_FRAUD_-_DECLINED,12/29/2016,14
AP1_Approve,AP2_INCOME_FRAUD_-_PENDING,12/27/2016,5
AP1_Approve,AP2_INCOME_FRAUD_-_PENDING,12/28/2016,6
AP1_Approve,AP2_INCOME_FRAUD_-_PENDING,12/29/2016,6
AP1_Approve,AP2_INCOME_FRAUD_-_WALKAWAY,12/27/2016,68
AP1_Approve,AP2_INCOME_FRAUD_-_WALKAWAY,12/28/2016,62
AP1_Approve,AP2_INCOME_FRAUD_-_WALKAWAY,12/29/2016,58
AP1_Approve,AP2_Income_ONLY_-_APPROVED,12/27/2016,58
AP1_Approve,AP2_Income_ONLY_-_APPROVED,12/28/2016,100
AP1_Approve,AP2_Income_ONLY_-_APPROVED,12/29/2016,72
AP1_Approve,AP2_Income_ONLY_-_DECLINED,12/27/2016,6
AP1_Approve,AP2_Income_ONLY_-_DECLINED,12/28/2016,2
AP1_Approve,AP2_Income_ONLY_-_DECLINED,12/29/2016,6
AP1_Approve,AP2_Income_ONLY_-_PENDING,12/27/2016,1
AP1_Approve,AP2_Income_ONLY_-_PENDING,12/28/2016,4
AP1_Approve,AP2_Income_ONLY_-_PENDING,12/29/2016,4
AP1_Approve,AP2_Income_ONLY_-_WALKAWAY,12/27/2016,56
AP1_Approve,AP2_Income_ONLY_-_WALKAWAY,12/28/2016,70
AP1_Approve,AP2_Income_ONLY_-_WALKAWAY,12/29/2016,79
AP1_Approve,AP2_TWN_APPROVAL,12/27/2016,52
AP1_Approve,AP2_TWN_APPROVAL,12/28/2016,87
AP1_Approve,AP2_TWN_APPROVAL,12/29/2016,79
AP1_Decline,DECLINED,12/27/2016,3200
AP1_Decline,DECLINED,12/28/2016,4210
AP1_Decline,DECLINED,12/29/2016,3349
AP2_DIRECT_APPROVAL,ABANDONED,12/27/2016,4
AP2_DIRECT_APPROVAL,ABANDONED,12/28/2016,6
AP2_DIRECT_APPROVAL,ABANDONED,12/29/2016,6
AP2_DIRECT_APPROVAL,CLOSED,12/27/2016,75
AP2_DIRECT_APPROVAL,CLOSED,12/28/2016,70
AP2_DIRECT_APPROVAL,CLOSED,12/29/2016,86
AP2_DIRECT_APPROVAL,INCOMPLETE,12/27/2016,1
AP2_DIRECT_APPROVAL,INCOMPLETE,12/28/2016,1
AP2_DIRECT_APPROVAL,INCOMPLETE,12/29/2016,1
AP2_DIRECT_APPROVAL,OPEN,12/27/2016,1
AP2_DIRECT_APPROVAL,OPEN,12/28/2016,1
AP2_DIRECT_APPROVAL,OPEN,12/29/2016,1
AP2_INCOME_FRAUD_-_APPROVED,ABANDONED,12/27/2016,3
AP2_INCOME_FRAUD_-_APPROVED,ABANDONED,12/28/2016,2
AP2_INCOME_FRAUD_-_APPROVED,ABANDONED,12/29/2016,1
AP2_INCOME_FRAUD_-_APPROVED,CLOSED,12/27/2016,33
AP2_INCOME_FRAUD_-_APPROVED,CLOSED,12/28/2016,33
AP2_INCOME_FRAUD_-_APPROVED,CLOSED,12/29/2016,30
AP2_INCOME_FRAUD_-_APPROVED,OPEN,12/27/2016,1
AP2_INCOME_FRAUD_-_APPROVED,OPEN,12/28/2016,1
AP2_INCOME_FRAUD_-_APPROVED,OPEN,12/29/2016,1
AP2_INCOME_FRAUD_-_WALKAWAY,INCOMPLETE,12/27/2016,68
AP2_INCOME_FRAUD_-_WALKAWAY,INCOMPLETE,12/28/2016,62
AP2_INCOME_FRAUD_-_WALKAWAY,INCOMPLETE,12/29/2016,55
AP2_INCOME_FRAUD_-_DECLINED,DECLINED,12/27/2016,25
