source,target,value
AP1,AP1_Approve,1967
AP1,AP1_Decline,3200
AP1,AP1_Unknown,150
AP1_Approve,AP2_DIRECT_APPROVAL,80
AP1_Approve,AP2_FRAUD_ONLY,35
AP1_Approve,AP2_INCOME_FRAUD_-_APPROVED,34
AP1_Approve,AP2_INCOME_FRAUD_-_DECLINED,25
AP1_Approve,AP2_INCOME_FRAUD_-_PENDING,5
AP1_Approve,AP2_INCOME_FRAUD_-_WALKAWAY,68
AP1_Approve,AP2_Income_ONLY_-_APPROVED,58
AP1_Approve,AP2_Income_ONLY_-_DECLINED,6
AP1_Approve,AP2_Income_ONLY_-_PENDING,1
AP1_Approve,AP2_Income_ONLY_-_WALKAWAY,56
AP1_Approve,AP2_TWN_APPROVAL,52
AP1_Decline,DECLINED,3200
AP2_DIRECT_APPROVAL,ABANDONED,4
AP2_DIRECT_APPROVAL,CLOSED,75
AP2_DIRECT_APPROVAL,INCOMPLETE,1
AP2_DIRECT_APPROVAL,OPEN,1
AP2_INCOME_FRAUD_-_APPROVED,ABANDONED,3
AP2_INCOME_FRAUD_-_APPROVED,CLOSED,33
AP2_INCOME_FRAUD_-_APPROVED,OPEN,1
AP2_INCOME_FRAUD_-_WALKAWAY,INCOMPLETE,68
AP2_INCOME_FRAUD_-_DECLINED,DECLINED,25
AP2_TWN_APPROVAL,ABANDONED,2
AP2_TWN_APPROVAL,CLOSED,52
AP2_TWN_APPROVAL,OPEN,1
AP2_Income_ONLY_-_APPROVED,ABANDONED,4
AP2_Income_ONLY_-_APPROVED,CLOSED,52
AP2_Income_ONLY_-_APPROVED,INCOMPLETE,1
AP2_Income_ONLY_-_APPROVED,OPEN,1
AP2_Income_ONLY_-_PENDING,OPEN,1
AP2_Income_ONLY_-_WALKAWAY,INCOMPLETE,23
AP2_Income_ONLY_-_DECLINED,DECLINED,6
AP2_INCOME_FRAUD_-_PENDING,OPEN,5
AP2_FRAUD_ONLY,CLOSED,1
AP2_FRAUD_ONLY,DECLINED,15
AP2_FRAUD_ONLY,INCOMPLETE,19
AP2_FRAUD_ONLY,OPEN,1
